1.772e+09,1772003255219131053,1,73.529,0.209135,0,0,0.397295,-2.30606,-1.09455,-1.19653,-1.19746,0.496549,-1.85397,-0.198578,0.145999,0.104892,0.112255,-0.106443,0,-2.3,-1.1,-1.2,-1.2,0.5,-0.74875,0.0114197,-0.0102602,-0.00653818,-0.00479434,0.00650463,0.702911,-0.0107205,0.00961861,0.00613802,0.00450081,-0.00610633,
1.772e+09,1772003255472527409,1,76.97,2.44089,0,1,-0.00138742,-2.32497,-1.08196,-1.18801,-1.18789,0.487832,-1.18331,0.0113811,-0.0102602,-0.00652469,-0.00384203,0.00636915,2,-1.6,-1.7,-1.7,-1.7,1,3.00069,1.36628,-1.16478,-0.964897,-0.965127,0.96524,-2,-1.28263,1.09346,0.905822,0.906038,-0.906143,
1.772e+09,1772003255713941096,1,68.386,2.44207,0,1,-0.170328,-2.26397,-1.14286,-1.2489,-1.24676,0.547905,-0.167726,0.680165,-0.681094,-0.687323,-0.670062,0.678835,2,-1.6,-1.7,-1.7,-1.7,1,3.08516,1.25133,-1.04999,-0.850156,-0.854182,0.852025,-2,-1.17472,0.985705,0.798106,0.801885,-0.79986,
1.772e+09,1772003255959135408,1,63.521,1.79655,0,1,-0.0864421,-1.99499,-1.3854,-1.45891,-1.45572,0.757462,0.828934,1.25138,-1.04999,-0.849572,-0.854118,0.851963,2,-1.6,-1.7,-1.7,-1.7,1,3.04322,0.744407,-0.592905,-0.454366,-0.460371,0.45709,-2,-0.698831,0.556604,0.426548,0.432185,-0.429105,
1.772e+09,1772003256239868725,1,94.322,1.11404,0,1,0.256175,-1.73844,-1.59386,-1.62051,-1.61933,0.920495,1.84543,0.74445,-0.592905,-0.453577,-0.45967,0.457008,2,-1.6,-1.7,-1.7,-1.7,1,2.74382,0.260914,-0.200036,-0.149813,-0.152036,0.149836,-2,-0.24494,0.187789,0.140641,0.142728,-0.140663,
1.772e+09,1772003256456325728,1,60.734,0.586829,0,1,0.833724,-1.59855,-1.70009,-1.69764,-1.69782,0.99869,2.74382,0.26089,-0.200036,-0.150397,-0.151576,0.149699,2,-1.6,-1.7,-1.7,-1.7,1,2.16382,-0.00273992,0.000160554,-0.00444052,-0.00411028,0.00246918,-1.99509,0.00258024,-0.00015057,0.00416879,0.00385875,-0.00231801,
1.772e+09,1772003256714162210,1,68.614,0.307637,0,1,1.46306,-1.57351,-1.71797,-1.71106,-1.71126,1.01157,2.16382,-0.00275614,0.000160554,-0.00486995,-0.00343761,0.00230333,2,-1.6,-1.7,-1.7,-1.7,1,1.01192,-0.0499142,0.0338668,0.0208373,0.0212144,-0.0218005,-0.949969,0.0468582,-0.0317932,-0.0195615,-0.0199161,0.0204658,
1.772e+09,1772003256962040857,1,66.46,0.0598498,0,1,1.93459,-1.5821,-1.71223,-1.708,-1.7081,1.00806,1.47335,-0.0499379,0.0338668,0.020347,0.0204113,-0.0217133,2,-1.6,-1.7,-1.7,-1.7,1,0.123284,-0.0337151,0.0230542,0.0150688,0.0152643,-0.0151858,-0.11574,0.0316312,-0.0216422,-0.0141462,-0.0143298,0.014256,
1.772e+09,1772003257210985492,1,65.437,0.10116,0,1,2.17716,-1.59189,-1.70556,-1.70384,-1.70393,1.00372,0.457143,-0.0337339,0.0230542,0.0147008,0.0143479,-0.0150654,2,-1.6,-1.7,-1.7,-1.7,1,-0.333871,-0.0152858,0.010494,0.00723498,0.00741353,-0.00700824,0.31343,0.0143509,-0.00986286,-0.00679165,-0.00696095,0.00657964,
1.772e+09,1772003257461455576,1,65.876,0.089898,0,1,2.16993,-1.59696,-1.70209,-1.70158,-1.70172,1.00144,-0.333882,-0.0153432,0.0105301,0.00723498,0.00739935,-0.00697135,2,-1.6,-1.7,-1.7,-1.7,1,-0.320249,-0.00573151,0.00394204,0.00297667,0.0032368,-0.0027106,0.300642,0.0053806,-0.00370064,-0.00279442,-0.00303862,0.00254471,
